id,company,code,kind,date_report,date_posted,date_source,dart_name,match,gi,sem,week,doc_kind,team,filename,orig_filename,bytes,status,post_url,pdf_url
4949,주가지수 선물옵션이 주식시장에 미치는 영향,NA,Industry Report,2008-10-31,2013-09-18,filename,,non-company,,,,,,주가지수 선물옵션이 주식시장에 미치는 영향_NA_Industry Report_2008-10-31.pdf,081031_주가지수선물옵션이주식시장에미치는영향_5팀.pdf,1593034,ok,http://snusmic.com/industry-report-%ec%a3%bc%ea%b0%80%ec%a7%80%ec%88%98-%ec%84%a0%eb%ac%bc%ec%98%b5%ec%85%98%ec%9d%b4-%ec%a3%bc%ec%8b%9d%ec%8b%9c%ec%9e%a5%ec%97%90-%eb%af%b8%ec%b9%98%eb%8a%94-%ec%98%81%ed%96%a5/,http://snusmic.com/wp-content/uploads/2020/11/081031_주가지수선물옵션이주식시장에미치는영향_5팀.pdf
4946,YG-1,NA,Equity Research,2008-11-01,2013-09-18,filename,,none,,,,,,YG-1_NA_Equity Research_2008-11-01.pdf,081101_YG1_3팀.pdf,1112927,ok,http://snusmic.com/equity-research-yg-1/,http://snusmic.com/wp-content/uploads/2020/11/081101_YG1_3팀.pdf
4943,웅진씽크빅,095720,Equity Research,2008-10-31,2013-09-18,filename,웅진씽크빅,exact,,,,,,웅진씽크빅_095720_Equity Research_2008-10-31.pdf,081031_웅진씽크빅_2팀.pdf,1021399,ok,http://snusmic.com/equity-research-%ec%9b%85%ec%a7%84%ec%94%bd%ed%81%ac%eb%b9%85/,http://snusmic.com/wp-content/uploads/2020/11/081031_웅진씽크빅_2팀.pdf
4940,텔레칩스,054450,Equity Research,2008-10-17,2013-09-18,filename,텔레칩스,exact,,,,,,텔레칩스_054450_Equity Research_2008-10-17.pdf,081017_텔레칩스_5팀.pdf,1408413,ok,http://snusmic.com/equity-research-%ed%85%94%eb%a0%88%ec%b9%a9%ec%8a%a4/,http://snusmic.com/wp-content/uploads/2020/11/081017_텔레칩스_5팀.pdf
4937,동화약품공업,000020,Equity Research,2008-10-17,2013-09-18,filename,동화약품,exact,,,,,,동화약품공업_000020_Equity Research_2008-10-17.pdf,081017_동화약품공업_2팀.pdf,1024895,ok,http://snusmic.com/equity-research-%eb%8f%99%ed%99%94%ec%95%bd%ed%92%88%ea%b3%b5%ec%97%85/,http://snusmic.com/wp-content/uploads/2020/11/081017_동화약품공업_2팀.pdf
4934,슈프리마,236200,Equity Research,2008-10-18,2013-09-18,filename,슈프리마,exact,,,,,,슈프리마_236200_Equity Research_2008-10-18.pdf,081018_슈프리마_1팀.pdf,491814,ok,http://snusmic.com/equity-research-%ec%8a%88%ed%94%84%eb%a6%ac%eb%a7%88/,http://snusmic.com/wp-content/uploads/2020/11/081018_슈프리마_1팀.pdf
4931,희림,037440,Equity Research,2008-10-10,2013-09-18,filename,희림,exact,,,,,,희림_037440_Equity Research_2008-10-10.pdf,081010_희림_4팀.pdf,3842433,ok,http://snusmic.com/equity-research-%ed%9d%ac%eb%a6%bc/,http://snusmic.com/wp-content/uploads/2020/11/081010_희림_4팀.pdf
4928,한국카본,017960,Equity Research,2008-10-10,2013-09-18,filename,한국카본,exact,,,,,,한국카본_017960_Equity Research_2008-10-10.pdf,081010_한국카본_3팀.pdf,800922,ok,http://snusmic.com/equity-research-%ed%95%9c%ea%b5%ad%ec%b9%b4%eb%b3%b8/,http://snusmic.com/wp-content/uploads/2020/11/081010_한국카본_3팀.pdf
4925,휴스틸,005010,Equity Research,2008-10-11,2013-09-18,filename,휴스틸,exact,,,,,,휴스틸_005010_Equity Research_2008-10-11.pdf,081011_휴스틸_1팀.pdf,475676,ok,http://snusmic.com/equity-research-%ed%9c%b4%ec%8a%a4%ed%8b%b8/,http://snusmic.com/wp-content/uploads/2020/11/081011_휴스틸_1팀.pdf
4922,GS건설,006360,Equity Research,2008-06-20,2013-09-18,filename,GS건설,exact,,,,,,GS건설_006360_Equity Research_2008-06-20.pdf,080620_GS건설_5팀.pdf,2078198,ok,http://snusmic.com/equity-research-gs%ea%b1%b4%ec%84%a4/,http://snusmic.com/wp-content/uploads/2020/11/080620_GS건설_5팀.pdf
4919,ECS텔레콤,NA,Equity Research,2008-06-21,2013-09-18,filename,,none,,,,,,ECS텔레콤_NA_Equity Research_2008-06-21.pdf,080621_ECS텔레콤_1팀.pdf,1053387,ok,http://snusmic.com/equity-research-ecs%ed%85%94%eb%a0%88%ec%bd%a4/,http://snusmic.com/wp-content/uploads/2020/11/080621_ECS텔레콤_1팀.pdf
4916,서흥캅셀,NA,Equity Research,2008-05-16,2013-09-18,filename,,none,,,,,,서흥캅셀_NA_Equity Research_2008-05-16.pdf,080516_서흥캅셀_5팀.pdf,1242302,ok,http://snusmic.com/equity-research-%ec%84%9c%ed%9d%a5%ec%ba%85%ec%85%80/,http://snusmic.com/wp-content/uploads/2020/11/080516_서흥캅셀_5팀.pdf
4913,대원미디어,048910,Equity Research,2008-05-16,2013-09-18,filename,대원미디어,exact,,,,,,대원미디어_048910_Equity Research_2008-05-16.pdf,080516_대원미디어_3팀.pdf,783264,ok,http://snusmic.com/equity-research-%eb%8c%80%ec%9b%90%eb%af%b8%eb%94%94%ec%96%b4/,http://snusmic.com/wp-content/uploads/2020/11/080516_대원미디어_3팀.pdf
4910,금호산업,NA,Equity Research,2008-05-09,2013-09-18,filename,,non-company,,,,,,금호산업_NA_Equity Research_2008-05-09.pdf,080509_금호산업_5팀.pdf,1166060,ok,http://snusmic.com/equity-research-%ea%b8%88%ed%98%b8%ec%82%b0%ec%97%85/,http://snusmic.com/wp-content/uploads/2020/11/080509_금호산업_5팀.pdf
4907,고려아연,010130,Equity Research,2008-05-10,2013-09-18,filename,고려아연,exact,,,,,,고려아연_010130_Equity Research_2008-05-10.pdf,080510_고려아연_4팀.pdf,1084683,ok,http://snusmic.com/equity-research-%ea%b3%a0%eb%a0%a4%ec%95%84%ec%97%b0/,http://snusmic.com/wp-content/uploads/2020/11/080510_고려아연_4팀.pdf
4904,세원셀론텍,NA,Equity Research,2008-05-09,2013-09-18,filename,,none,,,,,,세원셀론텍_NA_Equity Research_2008-05-09.pdf,080509_세원셀론텍_3팀.pdf,709727,ok,http://snusmic.com/equity-research-%ec%84%b8%ec%9b%90%ec%85%80%eb%a1%a0%ed%85%8d/,http://snusmic.com/wp-content/uploads/2020/11/080509_세원셀론텍_3팀.pdf
4901,무학,033920,Equity Research,2008-05-09,2013-09-18,filename,무학,exact,,,,,,무학_033920_Equity Research_2008-05-09.pdf,080509_무학_1팀.pdf,1245373,ok,http://snusmic.com/equity-research-%eb%ac%b4%ed%95%99/,http://snusmic.com/wp-content/uploads/2020/11/080509_무학_1팀.pdf
4898,국보디자인,066620,Equity Research,2008-05-03,2013-09-18,filename,국보디자인,exact,,,,,,국보디자인_066620_Equity Research_2008-05-03.pdf,080503_국보디자인_4팀.pdf,927742,ok,http://snusmic.com/equity-research-%ea%b5%ad%eb%b3%b4%eb%94%94%ec%9e%90%ec%9d%b8/,http://snusmic.com/wp-content/uploads/2020/11/080503_국보디자인_4팀.pdf
4895,오스템임플란트,048260,Equity Research,2008-05-02,2013-09-18,filename,오스템임플란트,exact,,,,,,오스템임플란트_048260_Equity Research_2008-05-02.pdf,080502_오스템임플란트_3팀.pdf,1074907,ok,http://snusmic.com/equity-research-%ec%98%a4%ec%8a%a4%ed%85%9c%ec%9e%84%ed%94%8c%eb%9e%80%ed%8a%b8/,http://snusmic.com/wp-content/uploads/2020/11/080502_오스템임플란트_3팀.pdf
4892,우리파이낸셜,NA,Equity Research,2008-05-02,2013-09-18,filename,,none,,,,,,우리파이낸셜_NA_Equity Research_2008-05-02.pdf,080502_우리파이낸셜_2팀.pdf,1644408,ok,http://snusmic.com/equity-research-%ec%9a%b0%eb%a6%ac%ed%8c%8c%ec%9d%b4%eb%82%b8%ec%85%9c/,http://snusmic.com/wp-content/uploads/2020/11/080502_우리파이낸셜_2팀.pdf
4889,아모텍,052710,Equity Research,2008-05-09,2013-09-18,filename,아모텍,exact,,,,,,아모텍_052710_Equity Research_2008-05-09.pdf,080509_아모텍_2팀.pdf,1068687,ok,http://snusmic.com/equity-research-%ec%95%84%eb%aa%a8%ed%85%8d/,http://snusmic.com/wp-content/uploads/2020/11/080509_아모텍_2팀.pdf
4886,포털 산업,NA,Industry Report,2008-05-02,2013-09-18,filename,,non-company,,,,,,포털 산업_NA_Industry Report_2008-05-02.pdf,080502_포털산업_1팀.pdf,1228725,ok,http://snusmic.com/industry-report-%ed%8f%ac%ed%84%b8-%ec%82%b0%ec%97%85/,http://snusmic.com/wp-content/uploads/2020/11/080502_포털산업_1팀.pdf
4883,웅진코웨이,021240,Equity Research,2008-04-23,2013-09-18,filename,코웨이,exact,,,,,,웅진코웨이_021240_Equity Research_2008-04-23.pdf,080423_웅진코웨이_3팀.pdf,1073381,ok,http://snusmic.com/equity-research-%ec%9b%85%ec%a7%84%ec%bd%94%ec%9b%a8%ec%9d%b4/,http://snusmic.com/wp-content/uploads/2020/11/080423_웅진코웨이_3팀.pdf
4880,디씨엠,024090,Equity Research,2008-04-19,2013-09-18,filename,디씨엠,exact,,,,,,디씨엠_024090_Equity Research_2008-04-19.pdf,080419_디씨엠_4팀.pdf,1171195,ok,http://snusmic.com/equity-research-%eb%94%94%ec%94%a8%ec%97%a0/,http://snusmic.com/wp-content/uploads/2020/11/080419_디씨엠_4팀.pdf
4877,코텍,052330,Equity Research,2008-04-11,2013-09-18,filename,코텍,exact,,,,,,코텍_052330_Equity Research_2008-04-11.pdf,080411_코텍_2팀.pdf,958886,ok,http://snusmic.com/equity-research-%ec%bd%94%ed%85%8d-2/,http://snusmic.com/wp-content/uploads/2020/11/080411_코텍_2팀.pdf
4874,KT&G,NA,Equity Research,2008-04-12,2013-09-18,filename,,none,,,,,,KT&G_NA_Equity Research_2008-04-12.pdf,080412_KT_G_1팀.pdf,1398590,ok,http://snusmic.com/equity-research-ktg/,http://snusmic.com/wp-content/uploads/2020/11/080412_KT_G_1팀.pdf
4871,올리브나인,052970,Equity Research,2008-04-04,2013-09-18,filename,올리브나인,exact,,,,,,올리브나인_052970_Equity Research_2008-04-04.pdf,080404_올리브나인_5팀.pdf,1440391,ok,http://snusmic.com/equity-research-%ec%98%ac%eb%a6%ac%eb%b8%8c%eb%82%98%ec%9d%b8/,http://snusmic.com/wp-content/uploads/2020/11/080404_올리브나인_5팀.pdf
4868,풀무원,017810,Equity Research,2008-04-04,2013-09-18,filename,풀무원,exact,,,,,,풀무원_017810_Equity Research_2008-04-04.pdf,080404_풀무원_4팀.pdf,809032,ok,http://snusmic.com/equity-research-%ed%92%80%eb%ac%b4%ec%9b%90/,http://snusmic.com/wp-content/uploads/2020/11/080404_풀무원_4팀.pdf
4861,토필드,NA,Equity Research,2008-04-04,2013-09-18,filename,,none,,,,,,토필드_NA_Equity Research_2008-04-04.pdf,080404_토필드_2팀.pdf,564959,ok,http://snusmic.com/equity-research-%ed%86%a0%ed%95%84%eb%93%9c/,http://snusmic.com/wp-content/uploads/2020/11/080404_토필드_2팀.pdf
4859,포스렉,NA,Equity Research,2008-04-05,2013-09-18,filename,,none,,,,,,포스렉_NA_Equity Research_2008-04-05.pdf,080405_포스렉_1팀.pdf,1329044,ok,http://snusmic.com/equity-research-%ed%8f%ac%ec%8a%a4%eb%a0%89/,http://snusmic.com/wp-content/uploads/2020/11/080405_포스렉_1팀.pdf
4815,씨모텍,081090,Equity Research,2008-04-01,2013-09-18,filename,씨모텍,exact,,,,,,씨모텍_081090_Equity Research_2008-04-01.pdf,080401_씨모텍_3팀.pdf,1712169,ok,http://snusmic.com/equity-research-%ec%94%a8%eb%aa%a8%ed%85%8d/,http://snusmic.com/wp-content/uploads/2020/11/080401_씨모텍_3팀.pdf
4812,하나투어,039130,Equity Research,2007-11-23,2013-09-18,filename,하나투어,exact,,,,,,하나투어_039130_Equity Research_2013-09-18_4812.pdf,071123_하나투어_ELF팀.pdf,1114255,ok,http://snusmic.com/equity-research-%ed%95%98%eb%82%98%ed%88%ac%ec%96%b4-2/,http://snusmic.com/wp-content/uploads/2020/11/071123_하나투어_ELF팀.pdf
4810,프롬써어티,NA,Equity Research,2007-11-16,2013-09-18,filename,,none,,,,,,프롬써어티_NA_Equity Research_2007-11-16.pdf,071116_프롬써어티_4팀.pdf,538341,ok,http://snusmic.com/equity-research-%ed%94%84%eb%a1%ac%ec%8d%a8%ec%96%b4%ed%8b%b0/,http://snusmic.com/wp-content/uploads/2020/11/071116_프롬써어티_4팀.pdf
4808,신세계,004170,Equity Research,2007-11-16,2013-09-18,filename,신세계,exact,,,,,,신세계_004170_Equity Research_2007-11-16.pdf,071116_신세계_3팀.pdf,824639,ok,http://snusmic.com/equity-research-%ec%8b%a0%ec%84%b8%ea%b3%84/,http://snusmic.com/wp-content/uploads/2020/11/071116_신세계_3팀.pdf
4806,삼화왕관,004450,Equity Research,2007-11-15,2013-09-18,filename,삼화왕관,exact,,,,,,삼화왕관_004450_Equity Research_2007-11-15.pdf,071115_삼화왕관_2팀.pdf,745211,ok,http://snusmic.com/equity-research-%ec%82%bc%ed%99%94%ec%99%95%ea%b4%80/,http://snusmic.com/wp-content/uploads/2020/11/071115_삼화왕관_2팀.pdf
4804,아모레퍼시픽,090430,Equity Research,2007-11-17,2013-09-18,filename,아모레퍼시픽,exact,,,,,,아모레퍼시픽_090430_Equity Research_2007-11-17.pdf,071117_AmorePacific_1팀.pdf,1634750,ok,http://snusmic.com/equity-research-%ec%95%84%eb%aa%a8%eb%a0%88%ed%8d%bc%ec%8b%9c%ed%94%bd/,http://snusmic.com/wp-content/uploads/2020/11/071117_AmorePacific_1팀.pdf
4802,"반도체, semiconductor",NA,Industry Report,2007-11-10,2013-09-18,filename,,non-company,,,,,,"반도체, semiconductor_NA_Industry Report_2007-11-10.pdf",071110_반도체산업_5팀.pdf,1638871,ok,http://snusmic.com/industry-report-%eb%b0%98%eb%8f%84%ec%b2%b4-semiconductor/,http://snusmic.com/wp-content/uploads/2020/11/071110_반도체산업_5팀.pdf
4800,포휴먼,049690,Equity Research,2007-11-09,2013-09-18,filename,포휴먼,exact,,,,,,포휴먼_049690_Equity Research_2007-11-09.pdf,071109_포휴먼_4팀.pdf,1575931,ok,http://snusmic.com/equity-research-%ed%8f%ac%ed%9c%b4%eb%a8%bc/,http://snusmic.com/wp-content/uploads/2020/11/071109_포휴먼_4팀.pdf
4798,팅크웨어,084730,Equity Research,2007-11-09,2013-09-18,filename,팅크웨어,exact,,,,,,팅크웨어_084730_Equity Research_2007-11-09.pdf,071109_팅크웨어_3팀.pdf,682670,ok,http://snusmic.com/equity-research-%ed%8c%85%ed%81%ac%ec%9b%a8%ec%96%b4/,http://snusmic.com/wp-content/uploads/2020/11/071109_팅크웨어_3팀.pdf
4796,제이브이엠,054950,Equity Research,2007-11-09,2013-09-18,filename,제이브이엠,exact,,,,,,제이브이엠_054950_Equity Research_2007-11-09.pdf,071109_제이브이엠_2팀.pdf,1693545,ok,http://snusmic.com/equity-research-%ec%a0%9c%ec%9d%b4%eb%b8%8c%ec%9d%b4%ec%97%a0/,http://snusmic.com/wp-content/uploads/2020/11/071109_제이브이엠_2팀.pdf
4794,NOKIA,NA,Equity Research,2007-11-03,2013-09-18,filename,,none,,,,,,NOKIA_NA_Equity Research_2007-11-03.pdf,071103_NOKIA_5팀.pdf,1848657,ok,http://snusmic.com/equity-research-nokia/,http://snusmic.com/wp-content/uploads/2020/11/071103_NOKIA_5팀.pdf
4792,CJ인터넷,037150,Equity Research,2007-11-03,2013-09-18,filename,씨제이인터넷,exact,,,,,,CJ인터넷_037150_Equity Research_2007-11-03.pdf,071103_CJ인터넷_4팀.pdf,1505362,ok,http://snusmic.com/equity-research-cj%ec%9d%b8%ed%84%b0%eb%84%b7/,http://snusmic.com/wp-content/uploads/2020/11/071103_CJ인터넷_4팀.pdf
4790,두산인프라코어,NA,Equity Research,2007-11-02,2013-09-18,filename,,none,,,,,,두산인프라코어_NA_Equity Research_2007-11-02.pdf,071102_두산인프라코어_2팀.pdf,594794,ok,http://snusmic.com/equity-research-%eb%91%90%ec%82%b0%ec%9d%b8%ed%94%84%eb%9d%bc%ec%bd%94%ec%96%b4/,http://snusmic.com/wp-content/uploads/2020/11/071102_두산인프라코어_2팀.pdf
4788,하나투어,039130,Equity Research,2007-11-02,2013-09-18,filename,하나투어,exact,,,,,,하나투어_039130_Equity Research_2013-09-18_4788.pdf,071102_하나투어_1팀.pdf,1296306,ok,http://snusmic.com/equity-research-%ed%95%98%eb%82%98%ed%88%ac%ec%96%b4/,http://snusmic.com/wp-content/uploads/2020/11/071102_하나투어_1팀.pdf
4786,아가방앤컴퍼니,013990,Equity Research,2007-10-15,2013-09-18,filename,아가방컴퍼니,fuzzy,,,,,,아가방앤컴퍼니_013990_Equity Research_2007-10-15.pdf,071015_아가방앤컴퍼니_5팀.pdf,772105,ok,http://snusmic.com/equity-research-%ec%95%84%ea%b0%80%eb%b0%a9%ec%95%a4%ec%bb%b4%ed%8d%bc%eb%8b%88/,http://snusmic.com/wp-content/uploads/2020/11/071015_아가방앤컴퍼니_5팀.pdf
4784,와토스코리아,079000,Equity Research,2007-10-19,2013-09-18,filename,와토스코리아,exact,,,,,,와토스코리아_079000_Equity Research_2007-10-19.pdf,071019_와토스코리아_3팀.pdf,795507,ok,http://snusmic.com/equity-research-%ec%99%80%ed%86%a0%ec%8a%a4%ec%bd%94%eb%a6%ac%ec%95%84/,http://snusmic.com/wp-content/uploads/2020/11/071019_와토스코리아_3팀.pdf
4782,S-Oil,010950,Equity Research,2007-10-13,2013-09-18,filename,S-Oil,exact,,,,,,S-Oil_010950_Equity Research_2013-09-18_4782.pdf,071013_SOil_sert팀.pdf,870652,ok,http://snusmic.com/equity-research-s-oil/,http://snusmic.com/wp-content/uploads/2020/11/071013_SOil_sert팀.pdf
4780,에스디,NA,Equity Research,2007-10-12,2013-09-18,filename,,none,,,,,,에스디_NA_Equity Research_2007-10-12.pdf,071012_에스디_5팀.pdf,586038,ok,http://snusmic.com/equity-research-%ec%97%90%ec%8a%a4%eb%94%94/,http://snusmic.com/wp-content/uploads/2020/11/071012_에스디_5팀.pdf
4778,Exxon Mobil,NA,Equity Research,2007-10-06,2013-09-18,filename,,none,,,,,,Exxon Mobil_NA_Equity Research_2007-10-06.pdf,071006_ExxonMobil_5팀.pdf,1418815,ok,http://snusmic.com/equity-research-exxon-mobil/,http://snusmic.com/wp-content/uploads/2020/11/071006_ExxonMobil_5팀.pdf
4776,켐트로닉스,089010,Equity Research,2007-10-05,2013-09-18,filename,켐트로닉스,exact,,,,,,켐트로닉스_089010_Equity Research_2007-10-05.pdf,071005_켐트로닉스_5팀.pdf,596902,ok,http://snusmic.com/equity-research-%ec%bc%90%ed%8a%b8%eb%a1%9c%eb%8b%89%ec%8a%a4/,http://snusmic.com/wp-content/uploads/2020/11/071005_켐트로닉스_5팀.pdf
4774,성광벤드,014620,Equity Research,2007-10-06,2013-09-18,filename,성광벤드,exact,,,,,,성광벤드_014620_Equity Research_2007-10-06.pdf,071006_성광벤드_3팀.pdf,606119,ok,http://snusmic.com/equity-research-%ec%84%b1%ea%b4%91%eb%b2%a4%eb%93%9c/,http://snusmic.com/wp-content/uploads/2020/11/071006_성광벤드_3팀.pdf
