idx,date,code,company,title,target,opinion,analyst,broker
645320,2026-01-06,140860,파크시스템스,중국 반등 + 신규 장비 모멘텀 파크시스템스(140860) 중국 반등 + 신규 장비 모멘텀 중국 반등 + 신규 장비 모멘텀,330000,매수,이동주,SK증권
645314,2026-01-05,005930,삼성전자,4Q25 Preview: 증익 사이클 삼성전자(005930) 4Q25 Preview: 증익 사이클 4Q25 Preview: 증익 사이클,150000,Buy,정민규,상상인증권
645313,2026-01-05,000660,SK하이닉스,4Q25 Preview: 기술 격차 유지 관건 SK하이닉스(000660) 4Q25 Preview: 기술 격차 유지 관건 4Q25 Preview: 기술 격차 유지 관건,750000,Buy,정민규,상상인증권
645312,2026-01-05,000660,SK하이닉스,4Q25 Preview: 기술 격차 유지 관건 SK하이닉스(000660) 4Q25 Preview: 기술 격차 유지 관건 4Q25 Preview: 기술 격차 유지 관건,750000,Buy,정민규,상상인증권
645306,2026-01-05,068270,셀트리온,신규 시밀러 성장으로 수익성 개선 셀트리온(068270) 신규 시밀러 성장으로 수익성 개선 신규 시밀러 성장으로 수익성 개선,250000,Buy,하현수,유안타증권
645305,2026-01-05,004020,현대제철,올해도 실적 기저는 낮다 현대제철(004020) 올해도 실적 기저는 낮다 올해도 실적 기저는 낮다,50000,Buy,이현수,유안타증권
645304,2026-01-05,005490,POSCO홀딩스,신뢰 회복의 '26년을 기대 POSCO홀딩스(005490) 신뢰 회복의 '26년을 기대 신뢰 회복의 '26년을 기대,440000,Buy,이현수,유안타증권
645300,2026-01-05,241590,화승엔터프라이즈,고객사의 보수적 재고 정책 지속되며 실적 부진 화승엔터프라이즈(241590) 고객사의 보수적 재고 정책 지속되며 실적 부진 고객사의 보수적 재고 정책 지속되며 실적 부진,8000,Buy,유정현,대신증권
645299,2026-01-05,111770,영원무역,고객사가 developing 되는 기업 영원무역(111770) 고객사가 developing 되는 기업 고객사가 developing 되는 기업,120000,Buy,유정현,대신증권
645298,2026-01-05,105630,한세실업,"25년 4분기, 7개 분기 만에 이익 증가세로 전환 전망 한세실업(105630) 25년 4분기, 7개 분기 만에 이익 증가세로 전환 전망 25년 4분기, 7개 분기 만에 이익 증가세로 전환 전망",18000,Buy,유정현,대신증권
645283,2026-01-05,095610,테스,CAPEX 증가 초입에서 편안한 선택지 테스(095610) CAPEX 증가 초입에서 편안한 선택지 CAPEX 증가 초입에서 편안한 선택지,60000,Buy,김동관,메리츠증권
645278,2026-01-05,005930,삼성전자,경쟁력회복과실적기저효과 삼성전자(005930) 경쟁력회복과실적기저효과 경쟁력회복과실적기저효과,160000,Buy,리서치센터,iM증권
645277,2026-01-05,000660,SK하이닉스,실적전망치상향조정지속될듯 SK하이닉스(000660) 실적전망치상향조정지속될듯 실적전망치상향조정지속될듯,870000,Buy,리서치센터,iM증권
645276,2026-01-05,066570,LG전자,구간매매 하기 좋은 구간 LG전자(066570) 구간매매 하기 좋은 구간 구간매매 하기 좋은 구간,110000,Buy,고의영,iM증권
645275,2026-01-05,009150,삼성전기,고점 멀티플 목표가 합리적 삼성전기(009150) 고점 멀티플 목표가 합리적 고점 멀티플 목표가 합리적,350000,Buy,고의영,iM증권
645274,2026-01-05,064290,인텍플러스,반도체 패키징 검사 중심 체질개선 진행중 인텍플러스(064290) 반도체 패키징 검사 중심 체질개선 진행중 반도체 패키징 검사 중심 체질개선 진행중,0,nr,신희철,iM증권
645273,2026-01-05,295310,에이치브이엠,뉴스페이스 시대 우주향 첨단금속 매출 日就月將 에이치브이엠(295310) 뉴스페이스 시대 우주향 첨단금속 매출 日就月將 뉴스페이스 시대 우주향 첨단금속 매출 日就月將,0,nr,"이상헌, 장호",iM증권
645272,2026-01-05,211270,AP위성,올해 달/천리안/군정찰 등 사상 최대 수주 가시화 AP위성(211270) 올해 달/천리안/군정찰 등 사상 최대 수주 가시화 올해 달/천리안/군정찰 등 사상 최대 수주 가시화,0,nr,"이상헌, 장호",iM증권
645271,2026-01-05,189300,인텔리안테크,게이트웨이/하이브리드/군용 등 매출성장 3대축 인텔리안테크(189300) 게이트웨이/하이브리드/군용 등 매출성장 3대축 게이트웨이/하이브리드/군용 등 매출성장 3대축,0,nr,"이상헌, 장호",iM증권
645270,2026-01-05,003490,대한항공,실적을 내려놓고 보면 편하다 대한항공(003490) 실적을 내려놓고 보면 편하다 실적을 내려놓고 보면 편하다,30000,Buy,배세호,iM증권
645257,2026-01-02,347700,스피어,니켈 제련소 지분 확보 공시: 2025년을 완벽한 피날레로 장식 스피어(347700) 니켈 제련소 지분 확보 공시: 2025년을 완벽한 피날레로 장식 니켈 제련소 지분 확보 공시: 2025년을 완벽한 피날레로 장식,0,매수,"정지수,박건영",메리츠증권
645253,2025-12-29,286940,롯데이노베이트,내년 주요 자회사 실적 개선폭이 관건 롯데이노베이트(286940) 내년 주요 자회사 실적 개선폭이 관건 내년 주요 자회사 실적 개선폭이 관건,25500,N/A,"이상헌, 장호",iM증권
645252,2025-12-29,034730,SK,주식 소각 및 상법 개정 수혜 기대 SK(034730) 주식 소각 및 상법 개정 수혜 기대 주식 소각 및 상법 개정 수혜 기대,330000,Buy,"이상헌, 장호",iM증권
645251,2025-12-29,001040,CJ,자사주 소각 등으로 기업구조 개편 가시화 될 듯 CJ(001040) 자사주 소각 등으로 기업구조 개편 가시화 될 듯 자사주 소각 등으로 기업구조 개편 가시화 될 듯,215000,Buy,"이상헌, 장호",iM증권
645250,2025-12-29,006260,LS,동 가격 상승 수혜 및 자사주 소각 기대 LS(006260) 동 가격 상승 수혜 및 자사주 소각 기대 동 가격 상승 수혜 및 자사주 소각 기대,250000,Buy,"이상헌, 장호",iM증권
645246,2025-12-29,376900,로킷헬스케어,"26년 임상, 27년 상업화 기대 로킷헬스케어(376900) 26년 임상, 27년 상업화 기대 26년 임상, 27년 상업화 기대",0,Not Rated,이선경,SK증권
645238,2025-12-24,000150,두산,두산로보틱스 지분 매각 공시 관련 코멘트 두산(000150) 두산로보틱스 지분 매각 공시 관련 코멘트 두산로보틱스 지분 매각 공시 관련 코멘트,0,매수,"양승수,우서현",메리츠증권
645231,2025-12-24,285800,진영,불황에도 지속되는 다변화 노력 진영(285800) 불황에도 지속되는 다변화 노력 불황에도 지속되는 다변화 노력,0,nr,"공도연,배세호",iM증권
645230,2025-12-24,376300,디어유,C팝 아티스트 입점 본격화 디어유(376300) C팝 아티스트 입점 본격화 C팝 아티스트 입점 본격화,53000,Buy,황지원,iM증권
645226,2025-12-23,419540,비스토스,앤데믹 이후 잠시 숨 고르기 비스토스(419540) 앤데믹 이후 잠시 숨 고르기 앤데믹 이후 잠시 숨 고르기,0,Not Rated,나승두,SK증권
645225,2025-12-23,408920,메쎄이상,다시보면 느껴지는 매력 메쎄이상(408920) 다시보면 느껴지는 매력 다시보면 느껴지는 매력,0,Not Rated,나승두,SK증권
645221,2025-12-22,488280,에스투더블유,사이버 안보 및 보안 수요 증가로 성장성 가속화 에스투더블유(488280) 사이버 안보 및 보안 수요 증가로 성장성 가속화 사이버 안보 및 보안 수요 증가로 성장성 가속화,0,nr,"이상헌, 장호",iM증권
645220,2025-12-22,003570,SNT다이내믹스,자사주 소각 기대 및 중동수출 가속화로 수주증가 UP SNT다이내믹스(003570) 자사주 소각 기대 및 중동수출 가속화로 수주증가 UP 자사주 소각 기대 및 중동수출 가속화로 수주증가 UP,0,nr,"이상헌, 장호",iM증권
645219,2025-12-22,352090,스톰테크,IPO Update: 배당수익률 6.5% 예상 스톰테크(352090) IPO Update: 배당수익률 6.5% 예상 IPO Update: 배당수익률 6.5% 예상,0,nr,"이상헌,장호",iM증권
645214,2025-12-22,000100,유한양행,26년 레이저티닙 미국 매출 본격화 기대 유한양행(000100) 26년 레이저티닙 미국 매출 본격화 기대 26년 레이저티닙 미국 매출 본격화 기대,160000,매수,이선경,SK증권
645197,2025-12-19,036640,HRS,실리콘 고무 생산 기업 HRS(036640) 실리콘 고무 생산 기업 실리콘 고무 생산 기업,0,Not Rated,정홍식,LS증권
645196,2025-12-18,391710,코닉오토메이션,장비 제어SW 기반의 스마트팩토리 솔루션 기업 코닉오토메이션(391710) 장비 제어SW 기반의 스마트팩토리 솔루션 기업 반도체 장비 제어SW 기반의 제조 운영 솔루션 기업 메모리 중심 반도체 CAPEX 사이클 재개 수혜,0,N/A,이나연,한국IR협의회
645185,2025-12-18,339950,아이비김영,편입 사업의 성장 + 취업 부문의 수익성 개선 아이비김영(339950) 편입 사업의 성장 + 취업 부문의 수익성 개선 편입 사업의 성장 + 취업 부문의 수익성 개선,0,Not Rated,정홍식,LS증권
645180,2025-12-18,405100,큐알티,탐방노트: 신뢰의 시작 큐알티(405100) 탐방노트: 신뢰의 시작 탐방노트: 신뢰의 시작,0,Not Rated,"양승수,우서현",메리츠증권
645178,2025-12-18,032640,LG유플러스,멀티플 확장국면 LG유플러스(032640) 멀티플 확장국면 멀티플 확장국면,18000,N/A,최관순,SK증권
645176,2025-12-17,271560,오리온,최고의 방어 시현 중 오리온(271560) 최고의 방어 시현 중 최고의 방어 시현 중,160000,Buy,이경신,iM증권
645173,2025-12-17,195870,해성디에스,"예상보다 더 좋은 실적, 더 좋은 상황 해성디에스(195870) 예상보다 더 좋은 실적, 더 좋은 상황 예상보다 더 좋은 실적, 더 좋은 상황",0,매수,권민규,SK증권
645171,2025-12-17,271560,오리온,11월 잠정 실적 Review 오리온(271560) 11월 잠정 실적 Review 11월 잠정 실적 Review,150000,Buy,박성호,LS증권
645170,2025-12-17,049430,코메론,"줄자 생산 기업, Valuation 저평가 코메론(049430) 줄자 생산 기업, Valuation 저평가 줄자 생산 기업, Valuation 저평가",0,Not Rated,정홍식,LS증권
645167,2025-12-17,066570,LG전자,2026년 3년만의 별도 기준 증익 예상 LG전자(066570) 2026년 3년만의 별도 기준 증익 예상 2026년 3년만의 별도 기준 증익 예상,120000,Buy,양승수,메리츠증권
645161,2025-12-16,140860,파크시스템스,분기 신규 수주액 개선 재개 파크시스템스(140860) 분기 신규 수주액 개선 재개 분기 신규 수주액 개선 재개,300000,Buy,송명섭,iM증권
645160,2025-12-16,362990,드림인사이트,외형 확대를 위한 사전 준비 완료 드림인사이트(362990) 외형 확대를 위한 사전 준비 완료 외형 확대를 위한 사전 준비 완료,0,nr,신희철,iM증권
645154,2025-12-16,011070,LG이노텍,"대마초 테마, 이벤트 드리븐 랠리 성격과 투자 한계 LG이노텍(011070) 대마초 테마, 이벤트 드리븐 랠리 성격과 투자 한계 대마초 테마, 이벤트 드리븐 랠리 성격과 투자 한계",350000,매수,김운호,IBK투자증권
645149,2025-12-16,376930,노을,콥데이 후기: 이건 적응증이 확대되고 있는 진단기업의 이야기다 노을(376930) 콥데이 후기: 이건 적응증이 확대되고 있는 진단기업의 이야기다 콥데이 후기: 이건 적응증이 확대되고 있는 진단기업의 이야기다,0,nr,허준서,유진투자증권
645140,2025-12-15,218410,RFHIC,방산∙우주 관련 수주확대로 실적개선 가속화 RFHIC(218410) 방산∙우주 관련 수주확대로 실적개선 가속화 방산∙우주 관련 수주확대로 실적개선 가속화,0,nr,"이상헌, 장호",iM증권
645139,2025-12-15,308430,셀비온,"CSR 공시, 이변 없는 데이터로 불확실성 불식 셀비온(308430) CSR 공시, 이변 없는 데이터로 불확실성 불식 셀비온 (308430/KQ) CSR 공시, 이변 없는 데이터로 불확실성 불식",0,Not Rated,이선경,SK증권
645129,2025-12-15,085910,네오티스,PCB 쇼티지의 중심 네오티스(085910) PCB 쇼티지의 중심 PCB 쇼티지의 중심,0,Not Rated,양승수,메리츠증권
645128,2025-12-15,085910,네오티스,PCB 쇼티지의 중심 네오티스(085910) PCB 쇼티지의 중심 PCB 쇼티지의 중심,0,Not Rated,양승수,메리츠증권
645127,2025-12-15,290740,액트로,새로운 성장 축 – 자율주행과 테라헤르츠 액트로(290740) 새로운 성장 축 – 자율주행과 테라헤르츠 새로운 성장 축 – 자율주행과 테라헤르츠,0,Not Rated,"양승수,우서현",메리츠증권
645126,2025-12-15,295310,에이치브이엠,우주산업과 함께 증가할 특수합금 수요 에이치브이엠(295310) 우주산업과 함께 증가할 특수합금 수요 우주산업과 함께 증가할 특수합금 수요,0,Not Rated,최정환,LS증권
645116,2025-12-12,085670,뉴프렉스,실적 반등과 성장 모멘텀 동시 재점화 뉴프렉스(085670)실적 반등과 성장 모멘텀 동시 재점화 뉴프렉스 (085670)실적 반등과 성장 모멘텀 동시 재점화,7800,Buy,"양승수,우서현",메리츠증권
645112,2025-12-11,178320,서진시스템,더 큰 기회와 가능성이 다가온다 서진시스템(178320) 더 큰 기회와 가능성이 다가온다 서진시스템 (178320/KQ) 더 큰 기회와 가능성이 다가온다,41000,매수,나승두,SK증권
645111,2025-12-11,034730,SK,자회사 가치 상승과 할인율 축소의 트리거 SK(034730) 자회사 가치 상승과 할인율 축소의 트리거 SK(034730/KS) 자회사 가치 상승과 할인율 축소의 트리거,340000,매수,최관순,SK증권
645091,2025-12-10,352820,하이브,대장이 온다 하이브(352820) 대장이 온다 하이브 (352820) 대장이 온다,400000,Buy,황지원,iM증권
645086,2025-12-09,273060,와이즈버즈,애드테크 역량을 갖춘 디지털 광고 기업 와이즈버즈(273060) 애드테크 역량을 갖춘 디지털 광고 기업 애드테크 역량을 갖춘 디지털 광고 기업,0,투자의견없음,"채윤석,정수현",한국IR협의회
645079,2025-12-09,120110,코오롱인더,2026년 4년만에 증익 가능해! 코오롱인더(120110) 2026년 4년만에 증익 가능해! 2026년 4년만에 증익 가능해!,70000,Buy,"황규원,서석준",유안타증권
645078,2025-12-09,011070,LG이노텍,"2026년 최선호주, 저평가, 성장 구간에 진입 LG이노텍(011070) 2026년 최선호주, 저평가, 성장 구간에 진입 2026년 최선호주, 저평가, 성장 구간에 진입",350000,Buy,"박강호,서지원",대신증권
645075,2025-12-09,005490,POSCO홀딩스,동토[凍土]에도싹은돋아날것이다 POSCO홀딩스(005490) 동토[凍土]에도싹은돋아날것이다 POSCO홀딩스(005490) 동토[凍土]에도싹은돋아날것이다,390000,N/A,리서치센터,iM증권
645074,2025-12-09,010130,고려아연,바야흐로“Smelter”의시대: 동사의전략적가치는더욱부각될것 고려아연(010130) 바야흐로“Smelter”의시대: 동사의전략적가치는더욱부각될것 고려아연(010130) 바야흐로“Smelter”의시대: 동사의전략적가치는더욱부각될것,0,nr,리서치센터,iM증권
